"0","syria_relief %>% glimpse()
"
"1","Rows: 210"
"1",""
"1","
"
"1","Columns: 158"
"1",""
"1","
"
"1","$ start                                                                                                                                                                                                                                                   [3m[38;5;246m<dttm>[39m[23m ~
$ end                                                                                                                                                                                                                                                     [3m[38;5;246m<dttm>[39m[23m ~
$ device_enumerator_id                                                                                                                                                                                                                                    [3m[38;5;246m<chr>[39m[23m ~
$ x1_1_questionnaire_number_code                                                                                                                                                                                                                          [3m[38;5;246m<chr>[39m[23m ~
$ x1_2_date_of_interview                                                                                                                                                                                                                                  [3m[38;5;246m<dttm>[39m[23m ~
$ governorate                                                                                                                                                                                                                                             [3m[38;5;246m<chr>[39m[23m ~
$ district                                                                                                                                                                                                                                                [3m[38;5;246m<chr>[39m[23m ~
$ sub_district                                                                                                                                                                                                                                            [3m[38;5;246m<chr>[39m[23m ~
$ village                                                                                                                                                                                                                                                 [3m[38;5;246m<chr>[39m[23m ~
$ location_name                                                                                                                                                                                                                                           [3m[38;5;246m<chr>[39m[23m ~
$ good_day_my_name_is_enum_name_i_am_working_for_syria_relief_on_er_cash_projects_we_are_carrying_out_an_assessment_here_in_your_district_today_i_am_here_on_behalf_of_xxxx_with_some_questions_to_hear_more_about_your_experience_with_on_our_program_an [3m[38;5;246m<chr>[39m[23m ~
$ x1_7_may_i_begin_the_interview                                                                                                                                                                                                                          [3m[38;5;246m<chr>[39m[23m ~
$ respondent_age                                                                                                                                                                                                                                          [3m[38;5;246m<chr>[39m[23m ~
$ respondent_sex                                                                                                                                                                                                                                          [3m[38;5;246m<chr>[39m[23m ~
$ x2_3_are_you_the_household_head                                                                                                                                                                                                                         [3m[38;5;246m<chr>[39m[23m ~
$ x2_4_age_of_the_household_head                                                                                                                                                                                                                          [3m[38;5;246m<chr>[39m[23m ~
$ x2_5_what_is_the_sex_of_the_direct_recipient_of_monetary_assistance                                                                                                                                                                                     [3m[38;5;246m<chr>[39m[23m ~
$ x2_5_1_current_residence_status                                                                                                                                                                                                                         [3m[38;5;246m<chr>[39m[23m ~
$ x2_6_does_the_respondent_hh_head_suffer_a_disability_status                                                                                                                                                                                             [3m[38;5;246m<chr>[39m[23m ~
$ x2_7_what_is_the_relation_of_the_household_head_to_the_registered_beneficiary                                                                                                                                                                           [3m[38;5;246m<chr>[39m[23m ~
$ what_is_the_relationship                                                                                                                                                                                                                                [3m[38;5;246m<chr>[39m[23m ~
$ x2_8_how_many_people_live_in_this_household                                                                                                                                                                                                             [3m[38;5;246m<dbl>[39m[23m ~
$ x2_8_1_female_above_18                                                                                                                                                                                                                                  [3m[38;5;246m<dbl>[39m[23m ~
$ x2_8_2_male_above_18                                                                                                                                                                                                                                    [3m[38;5;246m<dbl>[39m[23m ~
$ x2_8_3_female_under_18                                                                                                                                                                                                                                  [3m[38;5;246m<dbl>[39m[23m ~
$ x2_8_4_male_under_18                                                                                                                                                                                                                                    [3m[38;5;246m<dbl>[39m[23m ~
$ x2_8_5_children_24_to_59_months                                                                                                                                                                                                                         [3m[38;5;246m<dbl>[39m[23m ~
$ x2_8_6_children_0_to_23_months                                                                                                                                                                                                                          [3m[38;5;246m<dbl>[39m[23m ~
$ vulnerable_household_member                                                                                                                                                                                                                             [3m[38;5;246m<chr>[39m[23m ~
$ x2_9_1_how_many_people_have_disabilities                                                                                                                                                                                                                [3m[38;5;246m<dbl>[39m[23m ~
$ x3_1_were_you_clearly_explained_how_the_beneficiary_selection_process_has_been_carried_out_for_the_cash_assistance                                                                                                                                      [3m[38;5;246m<chr>[39m[23m ~
$ x3_2_are_you_aware_about_the_beneficiary_selection_criteria                                                                                                                                                                                             [3m[38;5;246m<chr>[39m[23m ~
$ x3_3_do_you_know_how_many_rounds_of_conversions_to_expect                                                                                                                                                                                               [3m[38;5;246m<chr>[39m[23m ~
$ info_sharing_3_11                                                                                                                                                                                                                                       [3m[38;5;246m<dbl>[39m[23m ~
$ x3_4_do_you_know_the_purpose_of_the_cash_assistance                                                                                                                                                                                                     [3m[38;5;246m<chr>[39m[23m ~
$ x3_4_1_please_specify                                                                                                                                                                                                                                   [3m[38;5;246m<chr>[39m[23m ~
$ x3_5_do_you_know_of_any_families_that_meet_the_criteria_but_did_not_receive_the_cash                                                                                                                                                                    [3m[38;5;246m<chr>[39m[23m ~
$ x3_6_do_you_know_the_other_selected_beneficiaries_who_received_the_cash_assistance_but_not_matching_the_selection_criteria                                                                                                                              [3m[38;5;246m<chr>[39m[23m ~
$ x3_7_in_your_opinion_how_many_among_the_selected_beneficiaries_deserved_the_cash_assistance                                                                                                                                                             [3m[38;5;246m<chr>[39m[23m ~
$ x3_8_what_was_your_level_of_satisfaction_with_the_beneficiary_selection_process                                                                                                                                                                         [3m[38;5;246m<chr>[39m[23m ~
$ exchange_favour                                                                                                                                                                                                                                         [3m[38;5;246m<chr>[39m[23m ~
$ x3_13_what_was_the_cash_assistance_disbursement_method                                                                                                                                                                                                  [3m[38;5;246m<chr>[39m[23m ~
$ x3_14_how_was_the_quality_of_banknotes_received                                                                                                                                                                                                         [3m[38;5;246m<chr>[39m[23m ~
$ currency_received                                                                                                                                                                                                                                       [3m[38;5;246m<chr>[39m[23m ~
$ x3_16_2_how_much_money_in_total_did_you_receive_from_the_cash_assistance_usd                                                                                                                                                                            [3m[38;5;246m<dbl>[39m[23m ~
$ x3_17_did_you_exchange_the_entire_amount_you_ve_received                                                                                                                                                                                                [3m[38;5;246m<chr>[39m[23m ~
$ x3_17_1_if_the_answer_is_no_explain_why                                                                                                                                                                                                                 [3m[38;5;246m<chr>[39m[23m ~
$ x3_18_did_you_incur_any_expenses_when_you_collected_the_cash_assistance                                                                                                                                                                                 [3m[38;5;246m<chr>[39m[23m ~
$ x3_20_did_you_know_how_much_money_you_will_receive_beforehand_the_cash_distribution                                                                                                                                                                     [3m[38;5;246m<chr>[39m[23m ~
$ x3_21_did_you_know_when_and_where_you_will_receive_the_cash_assistance_beforehand_the_cash_distribution                                                                                                                                                 [3m[38;5;246m<chr>[39m[23m ~
$ tensions_family_community                                                                                                                                                                                                                               [3m[38;5;246m<chr>[39m[23m ~
$ x4_2_who_decided_how_to_use_the_cash_assistance                                                                                                                                                                                                         [3m[38;5;246m<chr>[39m[23m ~
$ items_bought                                                                                                                                                                                                                                            [3m[38;5;246m<chr>[39m[23m ~
$ items_bought_shelter_NFIs_improvement                                                                                                                                                                                                                   [3m[38;5;246m<dbl>[39m[23m ~
$ items_bought_business_start_up_probe                                                                                                                                                                                                                    [3m[38;5;246m<dbl>[39m[23m ~
$ items_bought_food_for_hh                                                                                                                                                                                                                                [3m[38;5;246m<dbl>[39m[23m ~
$ items_bought_food_for_child_wra                                                                                                                                                                                                                         [3m[38;5;246m<dbl>[39m[23m ~
$ items_bought_water                                                                                                                                                                                                                                      [3m[38;5;246m<dbl>[39m[23m ~
$ items_bought_hh_hygiene_items                                                                                                                                                                                                                           [3m[38;5;246m<dbl>[39m[23m ~
$ items_bought_cooking_fuel                                                                                                                                                                                                                               [3m[38;5;246m<dbl>[39m[23m ~
$ items_bought_transportation                                                                                                                                                                                                                             [3m[38;5;246m<dbl>[39m[23m ~
$ items_bought_medical                                                                                                                                                                                                                                    [3m[38;5;246m<dbl>[39m[23m ~
$ items_bought_education                                                                                                                                                                                                                                  [3m[38;5;246m<dbl>[39m[23m ~
$ items_bought_clothes_blankets_bedding                                                                                                                                                                                                                   [3m[38;5;246m<dbl>[39m[23m ~
$ items_bought_winter_kit_probe                                                                                                                                                                                                                           [3m[38;5;246m<dbl>[39m[23m ~
$ items_bought_communication                                                                                                                                                                                                                              [3m[38;5;246m<dbl>[39m[23m ~
$ items_bought_debt_repayment                                                                                                                                                                                                                             [3m[38;5;246m<dbl>[39m[23m ~
$ items_bought_rent                                                                                                                                                                                                                                       [3m[38;5;246m<dbl>[39m[23m ~
$ items_bought_other_please_specify                                                                                                                                                                                                                       [3m[38;5;246m<dbl>[39m[23m ~
$ spend_on_cnt                                                                                                                                                                                                                                            [3m[38;5;246m<chr>[39m[23m ~
$ spend_on_sum                                                                                                                                                                                                                                            [3m[38;5;246m<chr>[39m[23m ~
$ e6_total_spending_is_spend_on_sum_percent_out_of_the_received_amount_which_is                                                                                                                                                                           [3m[38;5;246m<chr>[39m[23m ~
$ x4_4_on_average_during_last_month_how_much_was_your_total_household_expenditure_on                                                                                                                                                                      [3m[38;5;246m<chr>[39m[23m ~
$ x4_4_on_average_during_last_month_how_much_was_your_total_household_expenditure_on_shelter_repair                                                                                                                                                       [3m[38;5;246m<dbl>[39m[23m ~
$ x4_4_on_average_during_last_month_how_much_was_your_total_household_expenditure_on_business_start_up_probe                                                                                                                                              [3m[38;5;246m<dbl>[39m[23m ~
$ x4_4_on_average_during_last_month_how_much_was_your_total_household_expenditure_on_food_for_hh                                                                                                                                                          [3m[38;5;246m<dbl>[39m[23m ~
$ x4_4_on_average_during_last_month_how_much_was_your_total_household_expenditure_on_food_for_child_wra                                                                                                                                                   [3m[38;5;246m<dbl>[39m[23m ~
$ x4_4_on_average_during_last_month_how_much_was_your_total_household_expenditure_on_water                                                                                                                                                                [3m[38;5;246m<dbl>[39m[23m ~
$ x4_4_on_average_during_last_month_how_much_was_your_total_household_expenditure_on_hygiene_products                                                                                                                                                     [3m[38;5;246m<dbl>[39m[23m ~
$ x4_4_on_average_during_last_month_how_much_was_your_total_household_expenditure_on_cooking_fuel                                                                                                                                                         [3m[38;5;246m<dbl>[39m[23m ~
$ x4_4_on_average_during_last_month_how_much_was_your_total_household_expenditure_on_fuel_transportation                                                                                                                                                  [3m[38;5;246m<dbl>[39m[23m ~
$ x4_4_on_average_during_last_month_how_much_was_your_total_household_expenditure_on_medical_costs                                                                                                                                                        [3m[38;5;246m<dbl>[39m[23m ~
$ x4_4_on_average_during_last_month_how_much_was_your_total_household_expenditure_on_education                                                                                                                                                            [3m[38;5;246m<dbl>[39m[23m ~
$ x4_4_on_average_during_last_month_how_much_was_your_total_household_expenditure_on_clothes                                                                                                                                                              [3m[38;5;246m<dbl>[39m[23m ~
$ x4_4_on_average_during_last_month_how_much_was_your_total_household_expenditure_on_winter_kit_probe                                                                                                                                                     [3m[38;5;246m<dbl>[39m[23m ~
$ x4_4_on_average_during_last_month_how_much_was_your_total_household_expenditure_on_communication                                                                                                                                                        [3m[38;5;246m<dbl>[39m[23m ~
$ x4_4_on_average_during_last_month_how_much_was_your_total_household_expenditure_on_debt_repay                                                                                                                                                           [3m[38;5;246m<dbl>[39m[23m ~
$ x4_4_on_average_during_last_month_how_much_was_your_total_household_expenditure_on_rent                                                                                                                                                                 [3m[38;5;246m<dbl>[39m[23m ~
$ x4_4_on_average_during_last_month_how_much_was_your_total_household_expenditure_on_other_please_specify                                                                                                                                                 [3m[38;5;246m<dbl>[39m[23m ~
$ spend_on_cnt2                                                                                                                                                                                                                                           [3m[38;5;246m<chr>[39m[23m ~
$ spend_on_sum3                                                                                                                                                                                                                                           [3m[38;5;246m<chr>[39m[23m ~
$ e6_total_spending_is_spend_on_sum_percent_out_of_the_received_amount_which_is4                                                                                                                                                                          [3m[38;5;246m<chr>[39m[23m ~
$ x4_5_could_you_tell_me_the_extent_that_the_multi_purpose_cash_assistance_had_supported_your_household_to_meet_the_basic_needs_according_to_your_household_s_priorities                                                                                  [3m[38;5;246m<chr>[39m[23m ~
$ x4_5_1_please_explain_why                                                                                                                                                                                                                               [3m[38;5;246m<chr>[39m[23m ~
$ x5_1_have_you_or_any_of_your_household_members_received_any_of_awareness_about_this_project_before_it_started                                                                                                                                           [3m[38;5;246m<chr>[39m[23m ~
$ x5_2_where_did_you_receive_the_messages                                                                                                                                                                                                                 [3m[38;5;246m<chr>[39m[23m ~
$ x5_2_1_are_you_aware_of_community_health_workers_or_volunteers_that_work_in_the_area_where_you_live                                                                                                                                                     [3m[38;5;246m<chr>[39m[23m ~
$ x5_2_2_have_you_ever_been_visited_at_home_by_a_community_health_worker_volunteer_during_the_last_6_or_3_months                                                                                                                                          [3m[38;5;246m<chr>[39m[23m ~
$ x5_2_3_what_was_the_gender_of_the_community_health_worker_volunteer                                                                                                                                                                                     [3m[38;5;246m<chr>[39m[23m ~
$ x5_2_4_what_is_your_gender_preferences_of_a_community_health_worker_volunteer_and_why                                                                                                                                                                   [3m[38;5;246m<chr>[39m[23m ~
$ if_male_why                                                                                                                                                                                                                                             [3m[38;5;246m<chr>[39m[23m ~
$ if_female_why                                                                                                                                                                                                                                           [3m[38;5;246m<chr>[39m[23m ~
$ x5_2_5_have_you_received_information_about_how_to_keep_you_or_your_children_healthy_health_or_hygiene_promotion_from_a_community_health_worker_volunteer_social_worker_during_the_last_6_or_3_months                                                    [3m[38;5;246m<chr>[39m[23m ~
$ x5_2_6_have_you_been_referred_to_get_another_service                                                                                                                                                                                                    [3m[38;5;246m<chr>[39m[23m ~
$ x5_2_7_have_you_received_it                                                                                                                                                                                                                             [3m[38;5;246m<chr>[39m[23m ~
$ if_no_please_clarify                                                                                                                                                                                                                                    [3m[38;5;246m<chr>[39m[23m ~
$ x5_2_8_generally_are_you_satisfied_about_the_service                                                                                                                                                                                                    [3m[38;5;246m<chr>[39m[23m ~
$ if_no_please_clarify5                                                                                                                                                                                                                                   [3m[38;5;246m<chr>[39m[23m ~
$ x7_1_who_attended_the_cash_distribution_point_to_receive_the_cash_assistance                                                                                                                                                                            [3m[38;5;246m<chr>[39m[23m ~
$ x7_2_can_i_talk_to_the_person_who_physically_went_to_the_distribution_point_to_receive_the_assistance                                                                                                                                                   [3m[38;5;246m<chr>[39m[23m ~
$ x7_3_how_long_did_it_take_you_to_arrive_to_the_cash_distribution_point                                                                                                                                                                                  [3m[38;5;246m<chr>[39m[23m ~
$ x7_4_when_did_you_arrive_the_cash_distribution_point                                                                                                                                                                                                    [3m[38;5;246m<chr>[39m[23m ~
$ x7_5_how_long_did_you_wait_at_the_cash_distribution_point_to_receive_your_cash_assistance                                                                                                                                                               [3m[38;5;246m<chr>[39m[23m ~
$ x7_6_1_how_satisfied_are_you_method_of_distribution                                                                                                                                                                                                     [3m[38;5;246m<chr>[39m[23m ~
$ x7_6_2_how_satisfied_are_you_location_of_distribution                                                                                                                                                                                                   [3m[38;5;246m<chr>[39m[23m ~
$ x7_6_3_how_satisfied_are_you_distribution_team                                                                                                                                                                                                          [3m[38;5;246m<chr>[39m[23m ~
$ x7_10_did_you_encounter_any_other_problems_during_or_after_the_distribution                                                                                                                                                                             [3m[38;5;246m<chr>[39m[23m ~
$ x7_10_1_was_there_a_separate_line_for_males_and_females_or_children_to_receive_assistance                                                                                                                                                               [3m[38;5;246m<chr>[39m[23m ~
$ x7_11_did_you_need_to_communicate_or_raise_any_concerns_or_problems_during_or_after_the_distribution                                                                                                                                                    [3m[38;5;246m<chr>[39m[23m ~
$ aware_hotline_feedback_mechanism                                                                                                                                                                                                                        [3m[38;5;246m<chr>[39m[23m ~
$ are_you_familiar_with_sr_accountability_services_no_not_at_all                                                                                                                                                                                          [3m[38;5;246m<dbl>[39m[23m ~
$ are_you_familiar_with_sr_accountability_services_toll_free_hotline                                                                                                                                                                                      [3m[38;5;246m<dbl>[39m[23m ~
$ are_you_familiar_with_sr_accountability_services_whats_app_number                                                                                                                                                                                       [3m[38;5;246m<dbl>[39m[23m ~
$ are_you_familiar_with_sr_accountability_services_approach_sr_staff_face_to_face                                                                                                                                                                         [3m[38;5;246m<dbl>[39m[23m ~
$ are_you_familiar_with_sr_accountability_services_write_a_letter_into_the_suggestion_complaints_box                                                                                                                                                      [3m[38;5;246m<dbl>[39m[23m ~
$ x7_14_do_you_know_how_to_make_suggestions_or_complaints_sr_organization                                                                                                                                                                                 [3m[38;5;246m<chr>[39m[23m ~
$ x7_15_have_you_ever_submitted_a_suggestion_or_a_complaint_to_sr_organization                                                                                                                                                                            [3m[38;5;246m<chr>[39m[23m ~
$ x7_16_what_was_your_level_of_satisfaction_with_the_obtained_response                                                                                                                                                                                    [3m[38;5;246m<chr>[39m[23m ~
$ an1_1_is_there_a_household_female_member_who_is_currently_pregnant_or_breastfeeding_mother                                                                                                                                                              [3m[38;5;246m<chr>[39m[23m ~
$ an1_2_have_you_ever_the_female_member_who_is_currently_pregnant_or_breastfeeding_mother_been_reached_by_a_community_health_worker_volunteer_during_the_last_6_3_months_for_cmam_muac_measurement                                                        [3m[38;5;246m<chr>[39m[23m ~
$ an1_2_1_probe_what_was_the_result_of_your_muac_measurement_normal_or_malnourished_explain                                                                                                                                                               [3m[38;5;246m<chr>[39m[23m ~
$ an1_2_1_1_if_malnourished_then_were_you_referred_or_recommended_to_go_to_the_nearest_health_facility_explain_how                                                                                                                                        [3m[38;5;246m<chr>[39m[23m ~
$ plw_q1_grains_common_grains_e_g_bread_rice_noodles_pasta_barley_wheat_oats                                                                                                                                                                              [3m[38;5;246m<chr>[39m[23m ~
$ plw_q2_roots_and_tubers_starchy_tuberous_roots_e_g_potatoes_sweet_potatoes_carrot                                                                                                                                                                       [3m[38;5;246m<chr>[39m[23m ~
$ plw_q3_pulses_mature_beans_or_peas_fresh_or_dried_seed_lentils_or_bean_pea_products_including_hummus                                                                                                                                                    [3m[38;5;246m<chr>[39m[23m ~
$ plw_q4_nuts_and_seeds_e_g_beans_peas_lentils_peanut_almond_cashew_hazelnut_pistachio_melon_seeds_sesame_seeds_any_other_traditional_seeds_or_and_nuts                                                                                                   [3m[38;5;246m<chr>[39m[23m ~
$ plw_q5_milk                                                                                                                                                                                                                                             [3m[38;5;246m<chr>[39m[23m ~
$ plw_q6_flesh_foods_organ_meats_e_g_liver_kidney_heart_and_gizzard                                                                                                                                                                                       [3m[38;5;246m<chr>[39m[23m ~
$ plw_q7_flesh_foods_common_meats_e_g_beef_lamb_goat_and_chicken                                                                                                                                                                                          [3m[38;5;246m<chr>[39m[23m ~
$ plw_q8_flesh_foods_sea_foods_e_g_fresh_canned_or_dried_fish_e_g_tuna                                                                                                                                                                                    [3m[38;5;246m<chr>[39m[23m ~
$ plw_q9_eggs                                                                                                                                                                                                                                             [3m[38;5;246m<chr>[39m[23m ~
$ plw_q10_vitamin_a_rich_vegetables_dark_green_leafy_vegetables_e_g_mulukhiyah_broccoli_chili_greens_cabbage_lettuce_chicory_greens                                                                                                                       [3m[38;5;246m<chr>[39m[23m ~
$ plw_q11_vitamin_a_rich_vegetables_common_vegetables_e_g_pumpkins_carrot                                                                                                                                                                                 [3m[38;5;246m<chr>[39m[23m ~
$ plw_q12_vitamin_a_rich_fruits_fruits_e_g_water_melon_peach_apricot                                                                                                                                                                                      [3m[38;5;246m<chr>[39m[23m ~
$ plw_q13_other_vegetables_e_g_cucumber_green_pepper_olives_radish_okra_greens_leek_zucchini                                                                                                                                                              [3m[38;5;246m<chr>[39m[23m ~
$ plw_q14_other_fruits_e_g_banana_apple_grape_fig_dates_lime_orange_mandarin_orange_kiwi_tamarind_pineapple_watermelon_pomegranate                                                                                                                        [3m[38;5;246m<chr>[39m[23m ~
$ thank_you_we_very_much_appreciated_for_your_participation_in_this_survey_information_you_provided_will_be_kept_strictly_confidential_and_will_serve_the_project_and_your_community_before_leaving_do_you_have_any_questions                             [3m[38;5;246m<chr>[39m[23m ~
$ version                                                                                                                                                                                                                                                 [3m[38;5;246m<chr>[39m[23m ~
$ x4_8_6_how_often_did_this_happen_in_the_past_4_weeks_30_days                                                                                                                                                                                            [3m[38;5;246m<chr>[39m[23m ~
$ id                                                                                                                                                                                                                                                      [3m[38;5;246m<dbl>[39m[23m ~
$ uuid                                                                                                                                                                                                                                                    [3m[38;5;246m<chr>[39m[23m ~
$ submission_time                                                                                                                                                                                                                                         [3m[38;5;246m<dttm>[39m[23m ~
$ status                                                                                                                                                                                                                                                  [3m[38;5;246m<chr>[39m[23m ~
$ index                                                                                                                                                                                                                                                   [3m[38;5;246m<dbl>[39m[23m ~
$ idp_household                                                                                                                                                                                                                                           [3m[38;5;246m<chr>[39m[23m ~
$ items_bought_fresh_food                                                                                                                                                                                                                                 [3m[38;5;246m<dbl>[39m[23m ~
$ items_bought_dry_food                                                                                                                                                                                                                                   [3m[38;5;246m<dbl>[39m[23m ~
$ items_bought_other                                                                                                                                                                                                                                      [3m[38;5;246m<dbl>[39m[23m ~"
"1",""
"1","
"
